tconst,primaryTitle,isAdult,episode_count,averageRating,numVotes
tt11698920,The Late Show Con Karim Musa,0,40,8.1,36
tt11699090,Patrick Senécal présente,0,10,7.9,61
tt1169921,Marc Wootton Exposed,0,6,7.2,39
tt1169929,Dirty Dancing: The Time of Your Life,0,20,6.2,31
tt1169930,Extreme Pilgrim,0,3,7.3,31
tt1169951,S.O.S. Barracuda,0,8,3.4,41
tt1170040,Are We There Yet?: World Adventure,0,118,7.4,27
tt11701822,WaPo Berlin,0,40,4.6,47
tt11702082,Gorillaz present Song Machine,0,9,8.6,135
tt1170222,Good Morning World,0,1,4.3,283
tt1170236,Making Fiends,0,21,7.9,527
tt1170242,Mobs Mheiriceá,0,8,7.5,31
tt11702428,Wolf,0,4,7.7,35
tt1170243,Monsterquest,0,68,7,1120
tt1170244,Morning Joe,0,1563,4.3,1396
tt11703102,Wildest Places,0,12,8.7,34
tt11703794,Une belle histoire,0,9,7.1,37
tt1170383,I liceali,0,20,6.6,174
tt11703922,Newton's Cradle,0,30,7.9,2189
tt11704040,Love Is Blind,0,95,6.2,11843
tt1170481,Biz Kid$,0,72,8.1,65
tt11706086,Harmonica,0,5,5.8,268
tt11707368,Murder Comes Home,0,6,7.4,86
tt11707780,A Dal,0,76,1,325
tt11707798,Persia's Got Talent,0,10,4.6,310
tt11708046,Secrets of the Zoo: Tampa,0,37,8,251
tt1170858,Dragons' Den,0,268,7.1,1082
tt11708910,Dad,0,71,7.8,82
tt11708996,Healin' Good PreCure,0,17,7.8,62
tt11709206,The Boarding School: Las Cumbres,0,22,6.5,2382
tt1170962,Lehmän vuosi,0,18,7.1,45
tt11709654,The Real Workout,1,11,8.3,103
tt11710016,America's Most Wanted,0,12,7.2,122
tt11710062,Japan: Between Earth and Sky,0,3,7.5,178
tt11710130,I Can See Your Voice,0,36,5.8,589
tt1171037,The next Uri Geller - Unglaubliche Phänomene live,0,14,1.6,167
tt1171069,Pressure Cook,0,24,7.8,39
tt11710778,Think Big!,0,10,8.3,26
tt1171102,Sessiz Firtina,0,16,2.7,90
tt11711652,Karkurit,0,20,5.9,163
tt11712058,Mayor of Kingstown,0,30,8.2,55363
tt11712598,Please Find Attached,0,14,8.2,1790
tt11713150,Sommaren 85,0,6,7.1,581
tt11714160,Love of My Life,0,80,7.1,70
tt11714178,Appare-Ranman!,0,13,6.8,494
tt11714334,Limitless,0,7,8,4387
tt11714502,The Harper House,0,10,5.4,378
tt11714514,Secret Safari: Into the Wild,0,6,7.6,27
tt11714570,Chivalry,0,6,6.1,778
tt11714620,Bab Al Bahar,0,33,6.5,32
tt11714644,Meerkat Manor: Rise of the Dynasty,0,7,8,123
tt11714672,The Flatshare,0,6,7.3,3737
tt11714872,Nadiya Bakes,0,8,7.2,315
tt11714912,Madagascar: A Little Wild,0,52,6,288
tt11714932,TrollsTopia,0,53,5.9,249
tt11714946,The Mighty Ones,0,40,6.6,169
tt11715972,2 Broke Girls,0,60,4.5,77
tt11716294,The Event,0,4,5,35
tt11716332,Celebrity SAS: Who Dares Wins,0,39,7.7,281
tt11716402,Lost Resort,0,10,4.7,83
tt1171658,Dudaktan Kalbe,0,75,5.3,937
tt11716756,The Winter King,0,10,6,5876
tt11717010,Fall River,0,4,6.4,870
tt11717174,Fiasco,0,6,7.6,203
tt11717394,Country Comfort,0,10,6.8,4298
tt11717510,My Funeral,0,6,5.8,82
tt11717610,American Auto,0,23,6.5,3557
tt11717806,Grand Crew,0,20,7.1,2163
tt1171785,Chuka ichiban,0,52,7.5,286
tt11718300,"The $100,000 Pyramid",0,550,7.2,41
tt1171846,Gladiators,0,15,6.3,61
tt11718720,Vegas Chef Prizefight,0,11,6.4,50
tt11719436,A Series of Light,0,11,7.3,53
tt11719562,Bandoleros,0,5,5.8,213
tt11719808,Smother,0,18,6.6,2284
tt1172097,Gegege no Kitarô,0,13,7.3,25
tt1172112,Mezamashi TV,0,215,6,116
tt1172149,"Yamibo: Darkness, the Hat & the Travelers of the Books",0,13,6.3,79
tt11721492,Thin Ice,0,8,6.3,1443
tt11721844,Cookiees,0,6,7.2,25
tt1172303,Deadline,0,24,6.9,137
tt1172340,Görgüsüzler,0,6,2.1,69
tt11725706,Taj Mahal 1989,0,7,7.5,1733
tt11725900,Karen Pirie,0,6,7.6,10054
tt11728852,Kotha Poradu,0,11,8.1,172
tt1172988,D.E.A.,0,15,5.9,127
tt11730900,Geeks + Gamers Play,0,89,5.3,30
tt11731712,Woodpecker Detective's Office,0,12,6.8,71
tt1173202,Elveda Rumeli,0,83,8,1439
tt1173223,Gazi,0,19,5.1,277
tt11732234,Happily Ever After,0,8,6.4,191
tt1173314,Mountain,0,5,7.8,32
tt1173338,Parmakliklar Ardinda,0,38,6.2,189
tt1173421,Supersize Vs Superskinny,0,29,6.6,560
tt1173425,Thank God You're Here,0,6,7.3,75
tt1173427,Total Drama,0,121,7.4,14875
tt11735542,Promenade,0,24,8.3,86
tt1173669,Celebracadabra,0,9,6.8,97
tt1173670,Hepsi 1,0,51,3.3,202
tt1173677,The Rachel Zoe Project,0,42,6.1,567
tt1173678,Tom Turbo,0,300,6.1,84
tt1173679,Vazgeç Gönlüm,0,47,5.2,65
tt11737102,Genesis,0,220,8,135
tt11737106,All Inclusive,0,60,6,290
tt11737520,One Piece,0,9,8.3,159884
tt11737794,Run the World,0,16,6.3,1554
tt11737870,The Jimmy Dore Show: Live,0,103,7.6,60
tt11738448,Na tvoey storone,0,24,8.8,61
tt11738790,Mighty Little Bheem: Festival of Colors,0,3,7.4,44
tt11738930,Välkommen till Köping,0,51,8.1,42
tt1173928,Casos da Vida,0,37,6.8,118
tt1173968,Celebrity Circus,0,6,4.6,94
tt1174014,Rainbow Quest,0,39,8.7,41
tt1174020,RollBots,0,26,7.3,61
tt11742152,WWE Break It Down,0,11,5.5,26
tt11742168,What's Eating America,0,5,9,38
tt11742968,Les Mecs,0,30,7.8,117
tt11743020,My Dear Guardian,0,41,7.3,184
tt11743112,Love Designer,0,45,7.2,366
tt11743164,San sheng youxing yu shang ni,0,45,7.4,65
tt11743610,The Terminal List,0,9,7.9,110822
tt11744280,Under Fire,0,28,6.7,836
tt11744632,Babies,0,12,6.9,901
tt1174766,Ayakashi,0,12,6,91
tt11747882,Descendants of the Sun,0,65,6.1,71
tt11747890,El último show,0,8,7,89
tt11748426,At the Threshold of an Era,0,50,8.6,55
tt11748920,WeeBoom,0,25,8.2,47
tt11749408,Donkey Hodie,0,60,7.2,170
tt11749692,Purgatory,0,16,7.3,33
tt1175172,Zettai Shonen,0,26,7.1,53
tt1175272,Judge Karen,0,203,5.4,49
tt11753752,The (Sur)Real World of Any Malu,0,80,8.4,74
tt11753764,Gigablaster,0,104,7.8,48
tt11754514,Arte,0,12,6.9,519
tt1175457,Rudi the Racing Pig,0,39,6.7,41
tt11755114,Papik,0,17,6.8,290
tt11755260,The Daily Life of the Immortal King,0,52,7.1,2866
tt11755606,Maids,0,3,3.4,159
tt1175617,Are You Smarter Than a 5th Grader?,0,22,5.4,60
tt1175627,RSPCA Animal Rescue,0,1,8.2,45
tt1175880,Hotell Kantarell,0,72,7,68
tt11759082,Arabia with Levison Wood,0,5,8.3,160
tt11759280,Lauren Chen,0,300,6.2,85
tt11759706,Stage Fright,0,8,8.3,42
tt1175996,Presidentin kanslia,0,51,6,43
tt1176046,So You Think You Can Dance Australia,0,87,5.6,171
tt11761132,He Even Has Your Eyes,0,6,7.5,67
tt11761176,Power Book III: Raising Kanan,0,39,7.7,6965
tt11761194,Power Book IV: Force,0,30,8.1,10130
tt1176150,Miss Rap Supreme,0,8,5.9,60
tt1176154,Secret Talents of the Stars,0,1,3,42
tt1176156,I Want to Work for Diddy,0,24,3.7,164
tt11762462,Gui e Estopa,0,89,8.2,83
tt1176257,Celebrity Ding Dong,0,12,5.8,95
tt1176258,Albert the 5th Musketeer,0,25,6.7,205
tt1176268,Chinese School,0,5,8.4,36
tt1176297,Kerry Katona: Crazy in Love,0,3,1.9,33
tt1176298,"Kill It, Cook It, Eat It",0,16,6,38
tt1176301,Maisy,0,28,6.6,279
tt11764000,The Balkan Line,0,3,7.4,2611
tt11764320,Yatogame-chan Kansatsu Nikki,0,46,5.8,47
tt11765014,Roadkill's Junkyard Gold,0,31,8.7,30
tt11766170,Meeting You,0,1,7.7,166
tt11766306,Attaway General,0,47,1,2807
tt1176638,Iki Yabanci,0,13,3,96
tt1176640,Sevgili Dünürüm,0,21,6.1,224
tt1176641,Yalan Dünya,0,17,5.1,61
tt11766720,Monster Beach,0,50,7.3,65
tt1176749,Aquí no hay quien viva,0,39,8.1,95
tt1176751,Live from the Artists Den,0,74,8.2,50
tt11767714,Voices of Liberation,0,11,8,112
tt11767890,Gece Gündüz,0,3,9.1,101
tt11767896,Teke Tek,0,36,7.5,52
tt11767990,Unlock- The Haunted App,0,2,3.7,263
tt1176822,Movie Mob,0,67,7.7,71
tt1176879,"Twinkle, the Dream Being",0,1,7.8,37
tt11769304,Hospital Playlist,0,24,8.8,8174
tt1176951,UFO Hunters,0,39,6.4,1028
tt11769798,Rugal,0,16,6.3,1374
tt1177054,Der Bergdoktor,0,170,6.4,729
tt1177056,Dojin Work,0,12,6.8,54
tt1177061,Die Niels Ruf Show,0,59,5.3,35
tt11772730,Popcorned Planet,0,208,8,67
tt11772964,TechLinked,0,15,9.2,29
tt11773492,Gulag: The History,0,3,8,234
tt11774352,Moonlight Romance,0,24,8,32
tt11774420,Expedition X,0,57,6.6,1317
tt11775096,Slunecná,0,160,5,46
tt11775988,Operation MBBS,0,10,8.3,19409
tt11777958,Wah! Wah! Kya Baat Hai!,0,100,8.9,33
tt1177814,Studio B,0,406,6,35
tt11778176,The Switch Drag Race,0,55,5.5,39
tt11779066,Legend of Basara,0,13,7.6,27
tt11779334,Crime Pays But Botany Doesn't,0,11,9.5,33
tt1178180,The Marvelous Misadventures of Flapjack,0,69,7.8,16531
tt1178184,Your Mama Don't Dance,0,8,3.8,25
tt11783490,"Heartland Docs, DVM",0,46,8.7,193
tt11783536,Family Karma,0,32,7,379
tt11784676,Double Cross,0,30,4.8,559
tt1178503,Coleen's Real Women,0,9,5.7,47
tt1178504,DSDS - Das Magazin,0,4,2.5,37
tt1178508,Street Football,0,6,7.1,355
tt1178516,Hotel Bordemer,0,23,7.7,29
tt1178518,Inami le bellacaïbos,0,26,8.8,69
tt1178524,Malo Korrigan and the Space Tracers,0,27,8.2,35
tt11785582,"Wave, Listen to Me!",0,12,6.9,298
tt1178618,Wallander,0,12,7.8,16715
tt1178622,Bible Code,0,2,4.7,414
tt1178636,Crash,0,26,6.8,1732
tt11786388,Pqueen,0,763,8.4,774
tt1178692,America's Newsroom,0,3312,5.5,126
tt1178757,Creature Features,0,169,9.2,89
tt11788332,Najini mostovi,0,116,6.6,53
tt11789868,The Teacher,0,9,7.7,2260
tt1178989,That's Cat,0,1,9.1,46
tt11790044,Ankara Havasi,0,4,6,101
tt11790082,All-Round Champion,0,67,7.9,48
tt11790130,Gel Dese Ask,0,4,3.5,125
tt1179113,B&B - Bella y bestia,0,110,4.4,25
tt11791896,Restless Days,0,51,2.9,28
tt11791914,Dead 2 Right,0,3,6.8,67
tt1179229,U.C.O.,0,13,7.2,57
tt1179230,Una de dos,0,19,1.5,30
tt1179310,MSNBC Investigates,0,39,2.9,54
tt1179369,Stylista,0,12,4.6,150
tt11793932,The Busch Family Brewed,0,10,6.2,62
tt11794642,Big Sky,0,47,6.8,26189
tt11795990,Curious Life and Death of ..,0,6,5.4,63
tt1179658,Out of the Blue,0,130,6.6,172
tt1179797,Alice in Wonderland,0,5,6.8,39
tt1179798,Bear Behaving Badly,0,78,6.5,605
tt1179801,Gladiators,0,35,5.9,189
tt1179811,My Spy Family,0,46,6.2,137
tt1179815,Sister Princess,0,26,5.4,67
tt1179817,The Secret Life of the American Teenager,0,121,4.9,21099
tt1179818,Vanity Lair,0,1,4.5,36
tt1179914,Roommates,0,13,6.2,507
tt11799948,Witness to a Prosecution,0,23,7.9,36
tt11800404,Pawan & Pooja,0,10,6.6,198
tt11800464,Fra bølle til bestevenn,0,25,8,39
tt11800658,Ghost Adventures: Screaming Room,0,39,5.9,242
tt11800836,Do Not Disturb,0,12,8.5,109
tt11803016,Bad Ideas with Adam Devine,0,7,6.6,118
tt11803140,I've Fallen for You,0,24,7.2,71
tt11803330,Waka & Tammy: What the Flocka,0,22,5.7,74
tt11803582,Fierce Queens,0,7,5.7,47
tt11804034,"Hi Bye, Mama!",0,16,7.9,2353
tt1180522,Los simuladores,0,31,8.4,745
tt1180523,The Class,0,6,6.5,154
tt11806034,The Machinery,0,14,6.3,1051
tt1180708,Hajducki gaj,0,3,7.6,35
tt11807718,Starting Troubles,0,6,9.1,67
tt11807738,WWE Day Of,0,59,5.8,47
tt11808942,Schmigadoon!,0,12,7.4,15035
tt1181053,GameTrailers TV with Geoff Keighley,0,185,8.7,56
tt1181181,Pleasure for Sale,0,11,6.3,43
tt1181282,Street Patrol,0,64,8.2,30
tt1181320,Women Behind Bars,0,42,6.7,200
tt11813946,Zindagi inShort,0,7,7.1,782
tt1181416,Oi diaplekomenoi,0,12,6.3,110
tt1181418,MuchOnDemand,0,13,5.8,45
tt11815104,Until We Meet Again,0,18,8,2000
tt11815244,The Republic of Sarah,0,13,6.1,941
tt1181541,The Listener,0,65,6.8,8629
tt11815682,Hacks,0,37,8.2,45553
tt11815724,Verdens minste kommentatorboks,0,25,7.4,32
tt11815758,The Big Leap,0,11,7.6,2669
tt11815894,Tirdy Works,0,10,4.8,123
tt11815958,Beef House,0,6,7.1,945
tt11816026,Gordon Ramsay's Future Food Stars,0,16,5.9,239
tt1181712,Katy Brand's Big Ass Show,0,19,4.3,259
tt11818188,Mnet Asian Music Awards,0,29,8.1,34
tt11818408,Stranger Among Us,0,6,7.1,42
tt11818452,Spoorloos,0,38,7.3,48
tt1181917,The Suite Life on Deck,0,71,6.4,22050
tt11819198,Torn from the Headlines: The New York Post Reports,0,7,7.4,73
tt11819298,Pavitra Bhagya,0,51,6.7,173
tt11820476,Island Nation,0,11,8.2,127
tt11820524,Ek Duje Ke Vaaste 2,0,221,8.6,1907
tt1182156,Parking Wars,0,143,6.9,755
tt11821776,Still Breathing,0,13,8.7,64
tt11821792,My Next Life as a Villainess: All Routes Lead to Doom!,0,25,7.2,1496
tt11822508,Muqaddar,0,1,8.2,47
tt11822994,Sleepless Society: Insomnia,0,13,7.3,125
tt11823028,Fary: Hexagone,0,2,6.4,158
tt11823076,Tiger King,0,12,7.5,88214
tt11823088,100 Humans: Life's Questions. Answered.,0,8,5.8,4677
tt11823102,Cry Wolf,0,8,7.7,2080
tt11824218,Meet the Richardsons,0,45,7.3,968
tt11824466,Lightning,0,55,6.4,43
tt11824648,Courier,0,1,8.8,49
tt11826010,Flashpoint,0,72,6.5,30
tt11826274,Faster with Finnegan,0,30,8.1,76
tt11827352,TheQuartering,0,1484,3.5,531
tt11827694,Train,0,12,7.8,1282
tt11828160,Irish Pickers,0,3,8.6,245
tt11828386,The Second Best Hospital in the Galaxy,0,8,6.4,1212
tt11828492,Physical,0,30,7.3,13132
tt1182856,Maajussille morsian,0,83,4.2,55
tt1182860,Under One Roof,0,13,1.7,327
tt11829316,Vampires,0,6,5.7,1513
tt11829340,Buddi,0,16,7.1,71
tt1183043,Paz,0,17,7.7,30
tt11832356,Instant Influencer with James Charles,0,4,5.9,178
tt1183335,The Hotel Inspector,0,152,7.4,286
tt11833388,Danger Force,0,68,4,2257
tt1183347,Shimokita Glory Days,0,12,6.4,179
tt11833964,Breakfast with Kay Burley,0,343,3,46
tt11834006,The Early Rundown,0,332,4.5,31
tt11834102,IDOLiSH7,0,62,6.9,125
tt11834536,Love of Thousand Years,0,30,6.8,172
tt11834540,The Great Debate,0,8,6.5,57
tt11834752,View & Chew,0,9,6.4,33
tt11835464,Cossacks,0,12,7.8,246
tt1183569,The Goode Family,0,13,6.4,1532
tt1183586,Meine Liebe,0,13,6,27
tt11835926,Chadarangam,0,11,7,48
tt11836184,Vakuum,0,15,5.8,36
tt1183619,El ultimo matrimonio feliz,0,239,8.3,79
tt11836288,Pakdam Pakdai,0,600,7,105
tt11836470,Invisible Stories,0,6,7.5,48
tt1183865,Alphas,0,24,7.2,29867
tt1183924,Karayilan,0,18,6.9,413
tt11839500,B Positive,0,34,6.3,3562
tt11840082,Alle mot 1,0,23,6,29
tt11840414,Dates That Made History,0,30,8.6,66
tt11840612,Forensic Files II,0,58,7.9,747
tt11840972,Imperfect Love,0,22,7,33
tt11841100,Nine Songs of the Moving Heavens,0,90,7.9,29
tt11841276,The Cursed,0,12,7.1,783
tt11844982,Blind Wave,0,1173,8,53
tt11846606,Coyote Peterson: Brave the Wild,0,21,7.8,59
tt11846996,Vigil,0,12,7.4,28773
tt11847138,Mel Giedroyc: Unforgivable,0,32,6.4,126
tt11847234,Big Zuu's Big Eats,0,38,6.1,146
tt11847726,Sons of the Soil: Jaipur Pink Panthers,0,5,7.3,285
tt11847772,Making a Monster,0,8,6.5,42
tt11847842,The Tourist,0,12,7.1,31449
tt11847910,Budynochok na shchastya,0,6,6.8,43
tt11847918,The Inside Man,0,60,8.1,293
tt11847968,Heavenly Conquerors,0,24,6.2,525
tt1185090,The Bellflower Bunnies,0,40,7.4,88
tt1185123,Jul i Svingen,0,24,7.7,460
tt11852336,Joardy Sitcom,0,8,8,32
tt11852402,Royal History's Biggest Fibs with Lucy Worsley,0,6,7.9,173
tt11852724,Stanley Tucci: Searching for Italy,0,14,8.6,3276
tt11852732,OJ25,0,26,8.1,31
tt11852790,Master Distiller,0,74,8,109
tt11852806,Control,0,28,7.9,521
tt11852810,The Quest,0,8,4,584
tt11852826,The Soup,0,10,4.7,26
tt11853160,Meet the Chimps,0,6,7.8,133
tt11853200,The Bradshaw Bunch,0,24,6,275
tt11853214,Red Table Talk: The Estefans,0,20,4.3,173
tt11853378,Side Hustle,0,46,5.6,626
tt11853880,Ana Tramel. El juego,0,6,6.6,322
tt1185446,Apostol,0,12,7.5,588
tt11854694,Special OPS,0,8,8.6,38078
tt11856246,Trom,0,6,6.7,2145
tt11857512,Crime Beat,0,42,7.5,164
tt11857726,Master Minds,0,146,7.5,354
tt11857920,Comedy Nights Bachao,0,3,8.3,34
tt11858104,Dragon Quest: The Adventure of Dai,0,100,7.9,1325
tt11858502,Cartoon Beatbox Battles,0,24,8.4,67
tt11859168,Vampire Expert,0,30,8.2,26
tt11859366,Music Box,0,7,7.6,52
tt11859542,In from the Cold,0,8,6.3,9908
tt11859946,Trudnye podrostki,0,45,6.7,449
tt11859974,Jens i villmarka,0,14,8.4,34
tt11860336,Mighty Express,0,46,3.8,158
tt11861362,Save My Skin,0,41,7.2,146
tt11861938,Summer of Sorrow,0,10,8.6,996
tt11863226,"President, It's Time for Battle!",0,12,6,95
tt1186331,Britannia High,0,11,5.6,544
tt1186332,Dawn...,0,4,8.2,30
tt1186336,Golden Balls,0,141,5.8,191
tt1186337,Hot Rocks: Geology of Civilization,0,4,8,30
tt1186339,Lily Allen and Friends,0,8,4.5,133
tt1186344,Tonight at 8.30,0,8,7.5,48
tt1186356,Whitechapel,0,18,7.8,15155
tt1186575,The Real Hustle,0,2,6,45
tt1186591,Tactics,0,25,6.7,115
tt11866140,Swing,0,44,8.7,98
tt1186698,Nature Tech,0,7,8.2,51
tt11867066,ANNdroid,0,18,6.2,418
tt11867592,Curse of the Bermuda Triangle,0,8,6.3,137
tt11867650,Maddam Sir - Kuch Baat Hai Kyunki Jaazbaat Hai,0,685,7.6,1942
tt11867666,Anupamaa,0,1127,3.9,3138
tt11867686,Qurbaan Hua,0,363,7.9,91
tt11867906,Bitmoji TV,0,10,8.1,26
tt11868868,Devil May Care,0,7,6.2,437
tt11869098,Haunting in the Heartland,0,6,7.3,219
tt1186956,Real Scary Stories,0,13,7.7,63
tt11871550,Hotel Paradise,0,4,4,33
tt11871764,The Proud Family: Louder and Prouder,0,21,3.1,5140
tt11872728,Miss Truth,0,1,8.1,87
tt11873224,Builder Brothers' Dream Factory,0,15,8.3,29
tt11873484,Family Law,0,40,7.3,2368
tt1187349,Negima!? Magister Negi Magi,0,28,6.2,289
tt11874906,Malverde: El Santo Patrón,0,80,6.1,120
tt11875056,10 Years Younger in 10 Days,0,24,5.7,44
tt11875316,The Mysterious Benedict Society,0,16,7.6,5771
tt1187579,I Got a Rocket!,0,54,6.5,25
tt11876490,DOC - Nelle tue mani,0,48,7.8,1844
tt11879324,Philosophy Tube,0,219,8.8,153
tt11879398,Man with A Van,0,7,7.3,48
tt11879858,Singer,0,8,6.5,27
tt11880310,Ekattor,0,8,5.7,136
tt11880866,Aadha Full,0,78,8.8,58
tt1188295,Kisudamu,0,26,6.3,25
tt1188328,Princess Princess,0,12,6.4,97
tt11883886,The Forgotten Valley,0,10,5.1,297
tt11884906,Zenonzard: The Animation,0,10,7.5,29
tt11885462,Five Nights at Freddy's VHS,0,16,8.5,374
tt1188570,Fedai,0,6,1.9,56
tt11885790,Find Me in Your Memory,0,32,7.3,1208
tt11886172,The 8th Son? Are You Kidding Me?,0,12,6.5,1542
tt11886236,Princess Connect! Re: Dive,0,25,6.4,665
tt1188648,Tek Türkiye,0,133,5.8,450
tt11886634,Den sista sommaren,0,7,6.1,128
tt1188667,Çemberin Disinda,0,2,1.1,139
tt1188927,Criminal Justice,0,10,7.7,2160
tt1188965,La señora,0,39,7.4,329
tt1188970,Tim and Eric Nite Live,0,12,8,373
tt1188980,X Factor,0,116,4.4,147
tt1189017,The Royal Today,0,50,7.1,96
tt11890908,Devil Docs,0,6,8.6,42
tt11891324,Farmi Suomi,0,33,6,58
tt11892008,Andy and the Band,0,51,7.2,33
tt11892246,Gondya Ala Re,0,10,9,67
tt11892582,The Big Boss,0,1,8.3,71
tt11893070,Loser,0,18,8.4,315
tt1189346,Zeke and Luther,0,78,6.4,4005
tt1189371,Victoria,0,171,5.9,271
tt11894490,Sigurd fåkke pult,0,32,7.4,594
tt11894904,Surviving the Cartel,0,10,6.3,1296
tt11895154,The Secrets She Keeps,0,12,6.9,3236
tt11896074,New Life,0,9,7.1,1712
tt11896334,Supermarket Stakeout,0,66,7,204
tt11896592,World of Cars,0,12,4.9,42
tt11896916,Nieuw zeer,0,22,7.1,69
tt11897006,Expedition Overland,0,5,7.3,38
tt11897234,Humans,0,20,7.2,28
tt11897608,True Story with Ed & Randall,0,6,6.1,217
tt11897636,Rat in the Kitchen,0,10,6.2,199
tt11897688,The Resort,0,8,7.4,12505
tt11898696,Bloods,0,17,6.8,1933
tt11898792,Petter i fengsel,0,7,8.3,46
tt11899030,The Responder,0,11,7.4,15530
tt11899080,I huvudet på en gärningsman,0,18,7.7,85
tt11899162,Black Rada,0,9,6.8,30
tt1190087,Radar,0,1,4.3,28
tt1190418,On the Bench!,0,11,8.4,28
tt11904786,Love on the Spectrum,0,11,8.6,7778
tt11905138,Sex Next Door,0,8,5.2,178
tt11905274,GMod TTT,0,883,9.3,50
tt11905392,Attacked - The Copenhagen Shootings,0,2,7.1,37
tt11905590,Na ratunek 112,0,13,6.3,42
tt11905720,She,0,14,6.4,6569
tt1190618,Buzzer Beater,0,26,6.2,46
tt1190620,Kenkô zenrakei suieibu umishô,0,13,6.7,116
tt1190634,The Boys,0,40,8.7,726607
tt1190689,Nurse Jackie,0,80,7.8,29888
tt1190697,In Europe,0,55,8.5,169
tt1190760,Click and Clack's As the Wrench Turns,0,10,5.4,52
tt11907884,Scandinavian Star,0,6,7.7,442
tt1190823,Strawberry Shortcake,0,43,5.5,596
tt11909220,Frank of Ireland,0,6,6.7,2518
tt1190931,American Greed,0,243,8.4,756
tt1190932,Arestat la domiciliu,0,1,7.6,81
tt11910134,Nobody Knows,0,16,7.8,491
tt11910162,Rachel Khoo: My Swedish Kitchen,0,8,7.2,28
tt1191056,The Real Housewives of New York City,0,293,4.9,4120
tt1191074,The Steve and Kathy Show,0,95,8.3,52
tt1191078,Vidas robadas,0,131,6.9,122
tt11912196,Asur: Welcome to Your Dark Side,0,17,8.5,66972
tt11915496,Britain's Greatest Ghost Stories,0,2,3.1,145
tt1191552,Mulligan Stew,0,6,7.8,29
tt11915950,Jim Gaffigan: The Pale Tourist,0,2,6.8,878
tt11916116,UFO Witness,0,16,6.4,475
tt11916718,Beyblade Burst Rise,0,38,5.8,247
tt11916800,Conmebol Libertadores,0,101,8.3,30
tt11917456,Hollington Drive,0,4,5.8,1971
tt11918258,Pooch Perfect UK,0,8,5.1,65
tt11918310,Noget om Emma,0,7,7.3,269
tt11920706,Wild Cats of India,0,2,7.8,91
tt11920832,Merjen,0,3,6.8,26
tt11921366,Gone Mental with Lior,0,8,6.6,47
tt11921386,Run This City,0,10,5.9,70
tt11921588,The Kids in the Hall,0,8,8.1,2239
tt1192169,Ben 10: Alien Force,0,46,7.4,15297
tt1192173,Bus Gamer,0,3,5.3,127
tt11922258,Love Goals,0,8,7.6,25
tt11922294,The School Diary,0,5,8.8,38
tt11922314,Unraveled,0,28,8.2,171
tt1192257,Let's Dance,0,162,4.5,110
tt11922812,Lady Jewelpet,0,52,8.2,28
tt1192302,La rosa de Guadalupe,0,1079,2.9,1141
tt11923980,Joonas Nordman Show,0,30,5.2,47
tt11924046,Steve Reviews,0,115,8.7,33
tt11924510,38 Parrots,0,10,7.2,346
tt11926892,5 Mistakes that Caught a Killer,0,5,7.6,27
tt11927224,Camp Getaway,0,8,5.3,87
tt1192745,Jonathan Meades - Magnetic North,0,2,7.7,39
tt1192876,Mai otome zwei,0,4,7,77
tt11928982,Marielle: The Crime That Shook Brazil,0,6,7,213
tt11929804,Critter Fixers: Country Vets,0,48,8.7,384
tt1192984,"Ik, mik, Loreland",0,28,8.1,110
tt11932060,Reborn,0,28,6.5,48
tt11932562,Herzogpark,0,6,5.4,78
tt11933966,Ollie's Pack,0,30,6,174
tt11935214,Swanenburg,0,30,7.5,506
tt11935340,Rikkaat ja rahattomat,0,18,5.1,27
tt11935506,Sas heeft een SOA,0,8,8.2,25
tt1193620,Down Home with the Neelys,0,145,5,181
tt1193712,Dog Face,0,5,7.6,65
tt11937662,Control Z,0,24,6.8,11257
tt11937732,Daughter from Another Mother,0,27,7.3,2520
tt11937816,Who Killed Sara?,0,25,6.4,16461
tt11939550,Unique Lady,0,26,7,104
tt11940198,Tamar Braxton: Get Ya Life!,0,6,5.5,32
tt11941446,A Future WWE: The FCW Story,0,1,7.1,46
tt11942052,J-Style Trip,0,27,5,134
tt11942070,Spirit Riding Free: Riding Academy,0,16,6.2,156
tt11942100,Ladies Up,0,4,4.4,267
tt1194223,X Factor,0,189,5.1,109
tt11942952,Money for Nothing,0,340,6.2,70
tt1194349,Lawrence Leung's Choose Your Own Adventure,0,6,8.3,99
tt1194357,Pangbulle,0,3,7.6,25
tt11944054,Where's Wally,0,40,7.1,29
tt11944132,Our Miracle Years,0,12,6.8,816
tt11944922,Lucky Us,0,110,6.7,192
tt11945382,Orange Moo-Cow,0,2,8,36
tt11945412,Svenska fall,0,47,7.6,134
tt11945438,Steve Austin's Broken Skull Sessions,0,30,8.5,443
tt1194555,UFO Hunters,0,1,6.9,87
tt11945774,Wahl Street,0,16,6.1,638
tt1194599,The Most Extreme,0,77,8.4,369
tt1194600,Tutti pazzi per amore,0,79,7.3,249
tt1194637,Omer et le fils de l'étoile,0,1,7.8,34
tt1194638,Spiff and Hercules,0,130,7.4,146
tt1194649,Unbeatable Banzuke,0,24,8.3,196
tt1194698,Battle 360,0,11,8.3,347
tt11947238,History's Greatest Mysteries,0,64,6.9,811
tt11947248,The Shrink Next Door,0,8,7.1,16122
tt1194725,Chloe's Closet,0,109,7.4,87
tt11947264,The Astronauts,0,10,6.8,2366
tt11947288,Big Nate,0,64,6.8,634
